L,γ = 0.04,γ = 0.1,γ = 0.2,γ = 0.4,γ = 0.67,γ = 1.0,γ = 1.5,γ = 2.5,γ = 5.0,γ = 10.0,γ = 25.0
0.026052104208416832,0.8642387048870388,0.6943593383813267,0.4821348907973539,0.2324540529241763,0.0868189802578935,0.026052104208416832,0.004204982667539794,0.0001095486466493333,1.2000905982700483e-08,1.4402174440561624e-16,2.4892594647096133e-40
0.028056112224448895,0.8668043848701323,0.6995242088988626,0.4893341188355797,0.23944787985659322,0.09123855917253137,0.028056112224448895,0.004699387258935282,0.00013184653632283353,1.7383509140328264e-08,3.021863900318764e-16,1.587403199704196e-39
0.03006012024048096,0.8691998216522515,0.7043671143710206,0.49613303180735846,0.24614798525036136,0.09555507946607034,0.03006012024048096,0.005211779942255639,0.0001566667317311314,2.45444648313143e-08,6.024307538556245e-16,8.907746224849526e-39
0.03206412825651302,0.871446595315968,0.7089276963920754,0.5025784787117746,0.2525851272642417,0.09977759296588634,0.03206412825651302,0.005741550057373566,0.0001840977974308157,3.389199901887766e-08,1.1486675974956037e-15,4.4718365966755673e-38
0.03406813627254509,0.8735624044927179,0.7132385978762139,0.5087092975004276,0.25878514936337854,0.10391384427161635,0.03406813627254509,0.006288145231288749,0.00021422538864109965,4.58925171384302e-08,2.1061231293011093e-15,2.0356794564427166e-37
0.03607214428857715,0.8755619470926037,0.717327029853927,0.5145580677590568,0.264770005095934,0.10797052493630034,0.03607214428857715,0.006851062653903324,0.00024713252058168296,6.107448272905596e-08,3.730092440621755e-15,8.497652886761308e-37
0.038076152304609215,0.8774575642299475,0.7212159213829492,0.5201524052562563,0.2705585246938686,0.11195346690173116,0.038076152304609215,0.007429842079813422,0.0002828997986301703,8.003229606499093e-08,6.405168413434364e-15,3.2834195766098466e-36
0.04008016032064128,0.8792597199339972,0.7249247792855358,0.5255159356221827,0.27616699859285815,0.11586779212986772,0.04008016032064128,0.008024060140315694,0.00032160561684632037,1.0343017278710223e-07,1.0697800642769824e-14,1.1836852912880469e-35
0.04208416833667334,0.8809773645153696,0.7284703415795912,0.5306690385610862,0.2816096284873476,0.11971803003783227,0.04208416833667334,0.008633325666095946,0.0003633263306373043,1.3200602253436775e-07,1.7425589985344006e-14,4.008378534623193e-35
0.044088176352705406,0.8826182139195539,0.7318670814413804,0.5356294248975239,0.2868988808160522,0.12350821086300277,0.044088176352705406,0.009257275800753778,0.00040813640804926476,1.6657532757535596e-07,2.7747339756837148e-14,1.2824882060619978e-34
0.04609218436873747,0.8841889673723459,0.7351276010384175,0.5404125898084985,0.29204576722352843,0.12724194075819584,0.04609218436873747,0.009895572741095192,0.0004561085632168124,2.0803502143970496e-07,4.327857014541851e-14,3.896568002065314e-34
0.04809619238476953,0.8856954790005782,0.7382629429779088,0.5450321729744031,0.2970600695771996,0.13092246282851036,0.04809619238476953,0.010547900979909536,0.0005073138747852281,2.5736736754960205e-07,6.623796187941197e-14,1.1291909848611214e-33
0.0501002004008016,0.8871428946464613,0.7412828392749717,0.5495002478035635,0.3019505223361777,0.13455270721594095,0.0501002004008016,0.011213964955807745,0.0005618218915735342,3.15643837851264e-07,9.963103237347507e-14,3.1331888778164924e-33
0.052104208416833664,0.8885357620256964,0.7441959123413643,0.5538275559455955,0.3067249617246717,0.1381353325551046,0.052104208416833664,0.011893487035957143,0.0006197007273244202,3.8402899144641545e-07,1.4747826627135103e-13,8.352568743895512e-33
0.05410821643286573,0.8898781202348831,0.7470098387081189,0.5580236991267297,0.31139044878707894,0.14167276056038466,0.05410821643286573,0.01258620577342582,0.0006810171460571085,4.6378435322376906e-07,2.1509592629518976e-13,2.1457566314796524e-32
0.05611222444889779,0.8911735730910896,0.7497314834994954,0.562097297350354,0.3159533716885723,0.14516720509396136,0.05611222444889779,0.013291874392859199,0.0007458366392786725,5.562722924905044e-07,3.094388633926414e-13,5.326441272105687e-32
0.058116232464929855,0.8924253496898513,0.752367011729208,0.5660561203383382,0.32041953137249113,0.1486206967604658,0.058116232464929855,0.014010259467401675,0.0008142234961015001,6.629599016037496e-07,4.3951583113445346e-13,1.2806672596296133e-31
0.06012024048096192,0.8936363547676669,0.754921981066126,0.5699071974968043,0.3247942137586615,0.15203510384671887,0.06012024048096192,0.014741139756883981,0.0008862408671473335,7.854228746020576e-07,6.168890919481595e-13,2.9889436497497013e-31
0.06212424849699398,0.8948092108640431,0.7574014196626543,0.5736569105070041,0.3290822509724409,0.15541215025304958,0.06212424849699398,0.015484305182848834,0.0009619508229825927,9.253493858368875e-07,8.562714858687047e-13,6.784669631936227e-31
0.06412825651302605,0.8959462938367005,0.7598098918500127,0.5773110717531278,0.3332880735687452,0.15875343093122146,0.06412825651302605,0.016239555920363438,0.0010414144077186972,1.084543968604085e-06,1.1762356198354982e-12,1.5004993699826175e-30
0.06613226452905811,0.8970497629503904,0.7621515539078974,0.5808749911242225,0.33741575531356555,0.1620604252425269,0.06613226452905811,0.017006701590045987,0.0011246916883196744,1.2649313937753598e-06,1.6000514309584742e-12,3.2384325526396014e-30
0.06813627254509018,0.8981215865058829,0.7644302016603206,0.5843535332104384,0.34146905177552295,0.16533450857059573,0.06813627254509018,0.017785560536520504,0.0012118418000835614,1.4685605484297664e-06,2.156670084404336e-12,6.83060678950041e-30
0.07014028056112225,0.8991635637804565,0.7666493112983198,0.587751166514188,0.3454514337387888,0.16857696246141926,0.07014028056112225,0.018575959181763697,0.0013029229887008607,1.6976083144851834e-06,2.881873989409225e-12,1.4098972653401996e-29
0.0721442885771543,0.9001773438998133,0.7688120745574184,0.5910720059852813,0.34936611625946445,0.17178898351399427,0.0721442885771543,0.01937773144363578,0.0013979926492402566,1.9543834473297907e-06,3.819614659196677e-12,2.85133915948436e-29
0.07414829659318636,0.9011644421430061,0.7709214291640868,0.594319849944398,0.3532160840379318,0.17497169120585518,0.07414829659318636,0.020190718211382342,0.0014971073623670274,2.2413304544535575e-06,5.023562206060991e-12,5.656261259788549e-29
0.07615230460921843,0.9021262540887627,0.7729800852969063,0.5974982122656126,0.3570041136606032,0.17812613480635178,0.07615230460921843,0.02101476687112493,0.0016003229280616177,2.56103347407971e-06,6.5588924553567885e-12,1.101732789108239e-28
0.0781563126252505,0.9030640679376956,0.7749905486742483,0.6006103505344125,0.36073279316906987,0.1812532995051586,0.0781563126252505,0.021849730875376294,0.0017076943970734978,2.9162201537962176e-06,8.504339985407233e-12,2.109121190396635e-28
0.08016032064128256,0.9039790752858833,0.7769551407732167,0.6036592907739291,0.3644045393376831,0.18435411186288164,0.08016032064128256,0.022695469351463632,0.0018192761003177256,3.309765529187271e-06,1.09545478581963e-11,3.971788761592496e-28
0.08216432865731463,0.904872380577924,0.7788760165984621,0.6066478492322878,0.3680216129781606,0.18742944467377445,0.08216432865731463,0.023551846744451693,0.0019351216763978346,3.7446959024647654e-06,1.4022747401936402e-11,7.363474334336676e-28
0.08416833667334668,0.905745009429273,0.7807551803497546,0.6095786516429779,0.37158613253887096,0.19048012131672565,0.08416833667334668,0.024418732490753242,0.002055284097418108,4.224192721099768e-06,1.7843804144992262e-11,1.3449886497027358e-27
0.08617234468937875,0.9065979159765605,0.7825944992804746,0.6124541503040569,0.37510008622466434,0.19350691965923872,0.08617234468937875,0.02529600071911688,0.0021798156932305124,4.75159645645402e-06,2.2577668884986397e-11,2.4221316738154666e-27
0.08817635270541081,0.9074319893891751,0.7843957159927594,0.6152766392677936,0.3785653428286707,0.19651057556962853,0.08817635270541081,0.026183529976108497,0.0023087681742460396,5.330410482411391e-06,2.841327591100124e-11,4.303316330110929e-27
0.09018036072144288,0.9082480596545356,0.7861604593768857,0.618048267887676,0.3819836614389565,0.19949178608473905,0.09018036072144288,0.027081202973565463,0.002442192652926745,5.964304954009374e-06,3.557293358442076e-11,7.54743191212388e-27
0.09218436873747494,0.9090469027322584,0.7878902543709432,0.6207710529327096,0.38535670015918505,0.20245121227385357,0.09218436873747494,0.027988906355812648,0.0025801396640628893,6.657120686070559e-06,4.4317255828908555e-11,1.3074712605867643e-26
0.09418837675350701,0.9098292451581731,0.7895865306906883,0.6234468894481574,0.38868602396258295,0.20538948183388905,0.09418837675350701,0.02890653048469532,0.002722659183929218,7.4128730318341164e-06,5.495068658609353e-11,2.2383747999651613e-26
0.09619238476953906,0.9105957681672623,0.7912506306576673,0.6260775605161563,0.3919731117818613,0.2083071914462544,0.09619238476953906,0.02983396924071305,0.002869800648405263,8.235755761587266e-06,6.782767296451786e-11,3.788936211653553e-26
0.09819639278557113,0.9113471113946839,0.7928838162354482,0.6286647460480882,0.3952193629237072,0.21120490892175778,0.09819639278557113,0.03077111983873645,0.003021612970136444,9.130144941296785e-06,8.33595466490873e-11,6.344367915026744e-26
0.1002004008016032,0.912083876205713,0.7944872753684709,0.6312100307224164,0.39842610288459396,0.2140831751565495,0.1002004008016032,0.03171788265695984,0.003178144554805594,1.0100602811240449e-05,1.0202217715043847e-10,1.051323731438498e-25
0.10220440881763526,0.9128066286984223,0.7960621277050914,0.6337149111663574,0.4015945886345842,0.21694250591918518,0.10220440881763526,0.032674161077892186,0.0033394433165781588,1.1151881664638534e-05,1.2436446466210112e-10,1.7248080159210286e-25
0.10420841683366733,0.9135159024170028,0.7976094297754596,0.6361808024667339,0.40472601342721753,0.21978339348640852,0.10420841683366733,0.03363986134031835,0.0035055566927786655,1.2288927726285294e-05,1.5101774466186345e-10,2.8026569994236737e-25
0.1062124248496994,0.9142122008085906,0.7991301796855658,0.6386090440842846,0.40782151118624377,0.22260630814311558,0.1062124248496994,0.03461489240127616,0.003676531657850975,1.3516885031180438e-05,1.8270618094614979e-10,4.512145539932358e-25
0.10821643286573146,0.9148959994521929,0.8006253213808784,0.6410009052362348,0.4108821605136725,0.2254116995601219,0.10821643286573146,0.03559916580719469,0.0038524147366503273,1.484109930316061e-05,2.202582285262743e-10,7.1999644979533055e-25
0.11022044088176351,0.9155677480846499,0.8020957485262205,0.643357589803838,0.41390898835820344,0.2281999980617604,0.11022044088176351,0.03659259557342627,0.004033252017111112,1.6267121833530852e-05,2.646192527469362e-10,1.1390783481441928e-24
0.11222444889779558,0.9162278724454399,0.8035423080427258,0.6456802408146308,0.41690297337843973,0.2309716157939583,0.11222444889779558,0.03759509807148226,0.004219089162330673,1.7800713359696142e-05,3.168653961140648e-10,1.7872571146686376e-24
0.11422845691382764,0.9168767759594495,0.804965803337724,0.6479699445431475,0.4198650490312496,0.23372694780223952,0.11422845691382764,0.03860659192335019,0.004409971422106134,1.9447847943792796e-05,3.7821878964488573e-10,2.7820040072836808e-24
0.11623246492985971,0.9175148412745113,0.8063669972590971,0.6502277342686527,0.4227961064121456,0.236466373028054,0.11623246492985971,0.03962699790233101,0.004605943643958313,2.1214716851319987e-05,4.5006421108168034e-10,4.29720624778682e-24
0.11823647294589178,0.9181424316685156,0.8077466148019234,0.652454593723967,0.42569699687150675,0.23919025523092025,0.11823647294589178,0.04065623883988771,0.004807050283674098,2.310773242977123e-05,5.339672980459009e-10,6.5885015200260584e-24
0.12024048096192384,0.9187598923391642,0.8091053455919998,0.6546514602655494,0.42856853442781623,0.2418989438430653,0.12024048096192384,0.04169423953804511,0.005013335415396205,2.5133531987265842e-05,6.316944301549153e-10,1.0029230644735817e-23
0.1222444889779559,0.9193675515879374,0.81044384616802,0.6568192277916133,0.43141149799677114,0.2445927747625447,0.1222444889779559,0.04274092668692229,0.005224842741287093,2.7298981671180426e-05,7.452344002834449e-10,1.516115314662013e-23
0.12424849699398796,0.9199657219085264,0.811762742081747,0.6589587494320769,0.43422663345308676,0.24727207109020435,0.12424849699398796,0.04379622878701765,0.005441615600791772,2.96111803467804e-05,8.768220015295536e-10,2.2765573580726915e-23
0.12625250501002003,0.9205547009888508,0.8130626298333758,0.6610708400315651,0.43701465554003915,0.2499371438152996,0.12625250501002003,0.0448600760758998,0.005663696979522419,3.207746347585137e-05,1.0289636630445788e-09,3.39625347472206e-23
0.1282565130260521,0.9211347726347708,0.8143440786574144,0.6631562784443933,0.4397762496402176,0.2525882924541066,0.1282565130260521,0.045932400458988526,0.005891129517786102,3.470540699533072e-05,1.2044652747115501e-09,5.034840407612458e-23
0.13026052104208416,0.9217062076227366,0.8156076321727702,0.6652158096584728,0.44251207341957755,0.25522580564542974,0.13026052104208416,0.047013135444136885,0.006123955518775345,3.750283119593901e-05,1.4064623477110962e-09,7.418571307389776e-23
0.13226452905811623,0.9222692644878433,0.8168538099092834,0.6672501467633116,0.44522275835566094,0.25784996170653346,0.13226452905811623,0.04810221607975023,0.00636221695643991,4.047780460081151e-05,1.6384526653014776e-09,1.0866376487413192e-22
0.1342685370741483,0.9228241902530815,0.8180831087216809,0.6692599727757296,0.4479089111597704,0.260461029152685,0.1342685370741483,0.04919957889619997,0.00660595548305691,4.363864784412966e-05,1.904331585663962e-09,1.582546307506077e-22
0.13627254509018036,0.9233712211049807,0.8192960041007986,0.6712459423355359,0.4505711151019216,0.2630592671831984,0.13627254509018036,0.05030516185030999,0.006855212436515189,4.699393754975252e-05,2.20843016643004e-09,2.291971310370298e-22
0.13827655310621242,0.9239105830203093,0.8204929513909281,0.673208683282196,0.45320993124654807,0.2656449261365984,0.13827655310621242,0.05141890427271149,0.007110028847328843,5.055251020984832e-05,2.5555562885168185e-09,3.3015176840700127e-22
0.1402805611222445,0.9244424923480312,0.8216743869212647,0.6751487981224362,0.45582589960617015,0.26821824791728477,0.1402805611222445,0.05254074681787849,0.007370445445393776,5.432346606352587e-05,2.9510389651550463e-09,4.7308301916843685e-22
0.14228456913827653,0.9249671563503037,0.8228407290586507,0.6770668653977718,0.45841954021956455,0.2707794663958623,0.14228456913827653,0.05367063141667104,0.007636502666500288,5.8316172975466004e-05,3.400776030504471e-09,6.744427295938519e-22
0.1442885771543086,0.925484773705931,0.823992379188115,0.6789634409600903,0.4609913541603661,0.27332880778510943,0.1442885771543086,0.05480850123122659,0.007908240658613855,6.25402703145533e-05,3.9112854110173975e-09,9.567506593585512e-22
0.14629258517034066,0.9259955349793617,0.8251297226270878,0.6808390591626549,0.4635418244814892,0.2758664909933846,0.14629258517034066,0.055954300612052046,0.008185699287935468,6.700567283250724e-05,4.489760191736999e-09,1.3506967734681533e-21
0.14829659318637273,0.9264996230580254,0.826253129478621,0.6826942339732147,0.4660714171002745,0.27839272795711495,0.14829659318637273,0.0571079750571807,0.008468918144752247,7.172257454251384e-05,5.144127699006455e-09,1.897926338158092e-21
0.1503006012024048,0.9269972135605412,0.8273629554284461,0.6845294600152928,0.4685805816288283,0.2809077239538703,0.1503006012024048,0.058269471173267674,0.008757936549088328,7.670145259785716e-05,5.883112830621329e-09,2.6547152474074095e-21
0.15230460921843686,0.9274884752181007,0.8284595424902645,0.6863452135431785,0.47106975215363134,0.28341167789739946,0.15230460921843686,0.05943873663850738,0.00905279355616545,8.195307117055071e-05,6.716305874285351e-09,3.696801795430274e-21
0.15430861723446893,0.9279735702311132,0.8295432197032641,0.6881419533556579,0.4735393479681404,0.2859047826158917,0.15430861723446893,0.06061572016726456,0.009353527961682106,8.7488485329969e-05,7.654235065332201e-09,5.125715399500367e-21
0.156312625250501,0.9284526546030182,0.8306143037855007,0.6899201216530721,0.4759897742617899,0.288387225114622,0.156312625250501,0.06180037147631863,0.009660178306919544,9.331904492147896e-05,8.708444145057006e-09,7.077036356292294e-21
0.15831663326653306,0.9289258784529997,0.8316730997464683,0.6916801448418991,0.4784214227685105,0.2908591868240445,0.15831663326653306,0.06299264125262768,0.00997278288368254,9.945639844507143e-05,9.891575191664807e-09,9.731138229084333e-21
0.16032064128256512,0.9293933863091819,0.8327199014618836,0.6934224342906892,0.48083467237762517,0.29332084383431556,0.16032064128256512,0.06419248112252555,0.010291379739082252,0.00010591249693399268,1.1217457006793011e-08,1.3327111591921963e-20
0.1623246492985972,0.9298553173837556,0.8337549922134606,0.6951473870408676,0.483229889709746,0.29577236711714705,0.1623246492985972,0.06539984362227076,0.0106160066801682,0.00011269959783337588,1.2701199351804659e-08,1.8180751524894905e-20
0.16432865731462926,0.930311805831354,0.834778645196209,0.6968553864756183,0.48560742966008336,0.2982139227358232,0.16432865731462926,0.06661468216987242,0.010946701278415908,0.00011983026887887249,1.4359293339582876e-08,2.4707719883524525e-20
0.16633266533066132,0.9307629809918901,0.8357911239955822,0.6985468029497985,0.4879676359113848,0.3006456720441486,0.16633266533066132,0.06783695103812223,0.011283500874076445,0.00012731739197528386,1.6209718299388077e-08,3.3453277170982057e-20
0.16833667334669336,0.9312089676189649,0.8367926830366045,0.7002219943835993,0.4903108414185454,0.3030677718750365,0.16833667334669336,0.06906660532876757,0.011626442580393737,0.00013517416707519258,1.8272055444472076e-08,4.513033018722227e-20
0.17034068136272543,0.9316498860948637,0.837783568006939,0.7018813068224373,0.49263736886677245,0.3054803747193943,0.17034068136272543,0.07030360094776389,0.011975563287695251,0.00014341411605759427,2.056760868458112e-08,6.066797543891401e-20
0.1723446893787575,0.9320858526330766,0.838764016255691,0.703525074965377,0.49494753110503936,0.30788362889591264,0.1723446893787575,0.07154789458154931,0.012330899667361202,0.00015205108660652864,2.311953293822607e-08,8.127325254408725e-20
0.17434869739478956,0.9325169794692033,0.8397342571696074,0.7051536226641922,0.49724163155643414,0.3102776787123215,0.17434869739478956,0.07279944367428774,0.01269248817567742,0.00016109925608971112,2.5952970312658328e-08,1.0850947815707514e-19
0.17635270541082163,0.932943375041032,0.8406945125281945,0.7067672633950186,0.49951996460688375,0.312662664618635,0.17635270541082163,0.07405820640603022,0.013060365057576472,0.0001705731354371645,2.909519453286527e-08,1.4439533517319673e-19
0.1783567134268537,0.9333651441585235,0.8416449968391616,0.7083663007043924,0.5017828159736257,0.3150387233528694,0.1783567134268537,0.07532414167174757,0.013434566350271609,0.00018048757301985025,3.257576401459577e-08,1.9152987513702101e-19
0.18036072144288576,0.933782388164372,0.8425859176554876,0.7099510286313403,0.5040304630546981,0.31740598807968345,0.18036072144288576,0.07659720906118975,0.013815127886787728,0.00019085775852829996,3.6426683990446856e-08,2.532497908699907e-19
0.18236472945891782,0.9341952050857639,0.8435174758753105,0.711521732107055,0.5062631752606238,0.3197645885223611,0.18236472945891782,0.07787736883953102,0.014202085299393432,0.00020169922685124702,4.06825781123908e-08,3.338267754323582e-19
0.1843687374749499,0.9346036897779073,0.8444398660257466,0.713078687333581,0.508481214329383,0.3221146510885242,0.1843687374749499,0.07916458192876154,0.014595474022937998,0.00021302786195425788,4.538086996880236e-08,4.387145550531286e-19
0.18637274549098196,0.9350079340598633,0.8453532765316669,0.714622162142825,0.510684834625686,0.324456298989939,0.18637274549098196,0.08045880988978882,0.014995329298096915,0.0002248599007583637,5.056197496906118e-08,5.748573297973407e-19
0.18837675350701402,0.9354080268431698,0.8462578899703782,0.7161524163371168,0.512874283425491,0.32678965235675367,0.18837675350701402,0.08176001490521487,0.015401686174529455,0.00023721193701869173,5.626950306415977e-08,7.510739501594461e-19
0.1903807615230461,0.9358040542537126,0.8471538833130915,0.7176697020124512,0.5150498011866403,0.3291148283464827,0.1903807615230461,0.08306815976275615,0.01581457951395157,0.00025010092520309676,6.255047278744499e-08,9.785352875619688e-19
0.19238476953907813,0.9361960997472644,0.8480414281539937,0.7191742638654653,0.517211621806434,0.33143194124803177,0.19238476953907813,0.08438320783927629,0.0162340439931273,0.0002635441843707925,6.945553711566629e-08,1.2713560246626674e-18
0.1943887775551102,0.9365842442190844,0.8489206909276806,0.7206663394851308,0.5193599728668977,0.33374110258103856,0.1943887775551102,0.08570512308540236,0.01666011410678162,0.0002775594020509839,7.703922166689972e-08,1.6473266184722475e-18
0.19639278557114226,0.936968566107941,0.8497918331156564,0.7221461596300677,0.5214950758684551,0.3360424211907861,0.19639278557114226,0.08703387001069778,0.01709282417043764,0.00029216463812149713,8.53601757686654e-08,2.1288166178774665e-18
0.19839679358717432,0.9373491414948942,0.8506550114425547,0.723613948492333,0.5236171464526647,0.33833600333892927,0.19839679358717432,0.08836941366936617,0.017532208323180865,0.00030737832868741227,9.448143694666687e-08,2.7438870143009476e-18
0.2004008016032064,0.9377260441971537,0.8515103780626915,0.7250699239484678,0.5257263946146369,0.34062195279025953,0.2004008016032064,0.08971171964646196,0.017978300530353094,0.00032321928995969435,1.0447070940204899e-07,3.5276570656539344e-18
0.20240480961923846,0.9380993458573019,0.8523580807375165,0.7265142977985429,0.5278230249057098,0.3429003708957185,0.20240480961923846,0.09106075404458482,0.018431134586178486,0.0003397067221338248,1.1540065706290768e-07,4.5239802884432164e-18
0.20440881763527052,0.9384691160281582,0.8531982630044946,0.727947275993887,0.5299072366269201,0.34517135667185844,0.20440881763527052,0.09241648347103647,0.018890744116324087,0.0003568602132684331,1.2734921181399155e-07,5.787495328327707e-18
0.2064128256513026,0.9388354222535334,0.8540310643379081,0.7293690588541402,0.5319792240137741,0.3474350068769343,0.2064128256513026,0.09377887502541926,0.019357162580397158,0.00037469974316392806,1.4039989752711362e-07,7.386130507454963e-18
0.20841683366733466,0.9391983301451146,0.8548566203020427,0.730779841274231,0.5340391764127901,0.3496914160838023,0.20841683366733466,0.09514789628765714,0.019830423274381448,0.0003932456872411294,1.5464217053374817e-07,9.40415637064857e-18
0.21042084168336672,0.9395579034556988,0.8556750626971875,0.7321798129218359,0.5360872784502545,0.35194067674978774,0.21042084168336672,0.09652351530642093,0.020310559333014424,0.0004125188204198994,1.7017177720062524e-07,1.1945898934075841e-17
0.2124248496993988,0.9399142041489843,0.8564865196988489,0.7335691584258468,0.538123710193605,0.3541828792836762,0.2124248496993988,0.09790570058794028,0.020797603732107553,0.000432540320997774,1.8709112928885738e-07,1.514024806937636e-17
0.21442885771543085,0.9402672924661093,0.8572911159905573,0.7349480575563353,0.5401486473058301,0.3564181121099717,0.21442885771543085,0.09929442108518587,0.0212915892908114,0.00045333177452859465,2.0550969779724457e-07,1.9146121101290333e-17
0.21643286573146292,0.9406172269891205,0.8580889728906165,0.7363166853964733,0.542162261193249,0.35864646173055903,0.21643286573146292,0.10068964618740656,0.02179254867382747,0.0004749151777011395,2.255444260109049e-07,2.4159071914898833e-17
0.21843687374749496,0.94096406470154,0.8588802084731264,0.7376752125068412,0.5441647191470133,0.3608680127838971,0.21843687374749496,0.10209134571000615,0.022300514393568477,0.0004973129422177547,2.4732016249727983e-07,3.041927141937505e-17
0.22044088176352702,0.9413078610461869,0.8596649376835872,0.739023805082526,0.5461561844786552,0.3630828481018643,0.22044088176352702,0.10349948988474625,0.02281551881226871,0.0005205478986729873,2.7097011481286267e-07,3.822112697547664e-17
0.2224448897795591,0.9416486699804042,0.8604432724493744,0.7403626251033883,0.5481368166499803,0.36529104876436935,0.2224448897795591,0.10491404935026127,0.023337594144046094,0.0005446433004322145,2.966363247056955e-07,4.792485737452551e-17
0.22444889779559116,0.9419865440288276,0.8612153217853569,0.7416918304778559,0.5501067713975926,0.36749269415183533,0.22444889779559116,0.10633499514287359,0.02386677245691752,0.0005696228275102765,3.2447016562080237e-07,5.9970397320665e-17
0.22645290581162322,0.9423215343338276,0.8619811918949128,0.7430115751805747,0.5520662008523188,0.36968786199565656,0.22645290581162322,0.10776229868769603,0.02440308567476884,0.0005955105904501082,3.546328633382365e-07,7.489407245308935e-17
0.2284569138276553,0.9426536907037466,0.8627409862665814,0.7443220093842335,0.554015253653783,0.3718766284267261,0.2284569138276553,0.10919593179001087,0.024946565579281037,0.0006223311342013695,3.87296040596363e-07,9.334856428612777e-17
0.23046092184368736,0.942983061659046,0.8634948057665767,0.7456232795858581,0.5559540750603706,0.37405906802212113,0.23046092184368736,0.11063586662691387,0.025497243811813817,0.0006501094419990779,4.226422865763525e-07,1.161267758031282e-16
0.23246492985971942,0.9433096944764714,0.864242748727376,0.7469155287278506,0.5578828070548046,0.3762352538500341,0.23246492985971942,0.1120820757392134,0.026055151875248005,0.0006788709392422396,4.6086575214764067e-07,1.4419031483133801e-16
0.2344689378757515,0.9436336352313368,0.8649849110325791,0.7481988963140389,0.559801588445546,0.37840525751302845,0.2344689378757515,0.11353453202357443,0.02662032113578799,0.0007086414973724809,5.021727717983117e-07,1.7870343605579297e-16
0.23647294589178355,0.9439549288380236,0.8657213861982269,0.7494735185209797,0.5617105549642172,0.3805691491896957,0.23647294589178355,0.11499320872489799,0.027192782824725373,0.0007394474377526793,5.467825131990025e-07,2.2107342623561101e-16
0.23847695390781562,0.944273619088784,0.8664522654507573,0.7507395283047495,0.5636098393592379,0.3827269976747862,0.23847695390781562,0.11645807942892733,0.027772568040165032,0.0007713155355455962,5.949276553739899e-07,2.7299858387299225e-16
0.24048096192384769,0.9445897486909338,0.8671776378017617,0.7519970555034435,0.5654995714858491,0.3848788704178814,0.24048096192384769,0.11792911805507185,0.02835970774871467,0.000804273023592507,6.468550964786333e-07,3.3652513768110413e-16
0.24248496993987975,0.9449033593025133,0.8678975901197015,0.7532462269355854,0.5673798783926955,0.3870248335606725,0.24248496993987975,0.11940629884944087,0.02895423278713897,0.0008383475962918332,7.028266922082946e-07,4.141146716041995e-16
0.2444889779559118,0.945214491566493,0.8686122071987297,0.754487166494649,0.5692508844051242,0.38916495197290724,0.2444889779559118,0.12088959637807933,0.02955617386397931,0.0008735674134777736,7.631200258902476e-07,5.087238822998512e-16
0.24649298597194386,0.9455231851435931,0.8693215718247594,0.7557199952398705,0.5711127112053499,0.3912992892870619,0.24649298597194386,0.12237898552039796,0.030165561561140173,0.0009099611042989374,8.280292113369416e-07,6.238987929409325e-16
0.24849699398797592,0.9458294787437859,0.8700257648389099,0.7569448314835302,0.5729654779096298,0.39342790793179483,0.24849699398797592,0.12387444146279067,0.030782426335442967,0.0009475577710969728,8.978657295662629e-07,7.638858906554978e-16
0.250501002004008,0.9461334101565414,0.870724865198453,0.7581617908748643,0.5748093011425816,0.395550869164233,0.250501002004008,0.12537593969243271,0.03140679852014847,0.0009863869932852,9.729593005222174e-07,9.33763050382284e-16
0.25250501002004005,0.9464350162798786,0.8714189500353816,0.759370986480767,0.5766442951087731,0.3976682331011417,0.25250501002004005,0.1268834559912526,0.032038708326448555,0.0010264788312272439,1.0536587909576487e-06,1.1395935627232508e-15
0.2545090180360721,0.9467343331482765,0.8721080947127053,0.7605725288634251,0.5784705716617056,0.39978005874902445,0.2545090180360721,0.12839696643007206,0.032678185844928154,0.0010678638301156631,1.1403331596692935e-06,1.388607105832173e-15
0.2565130260521042,0.9470313959595,0.8727923728785846,0.7617665261550303,0.5802882403703024,0.401886404033198,0.2565130260521042,0.1299164473629075,0.03332526104699831,0.001110573023850583,1.2333724413046274e-06,1.689412100880845e-15
0.25851703406813625,0.9473262391003895,0.8734718565183975,0.7629530841296961,0.5820974085830151,0.4039873258258845,0.25851703406813625,0.13144187542142788,0.03397996378630099,0.001154637938918327,1.3331887699895626e-06,2.0522445777949554e-15
0.2605210420841683,0.9476188961716627,0.8741466160048372,0.7641323062727086,0.5838981814896483,0.4060828799733629,0.2605210420841683,0.13297322750956328,0.034642323800086625,0.0012000905982700483,1.4402174440561625e-06,2.4892594647096134e-15
0.2625250501002004,0.9479094000117738,0.8748167201461265,0.7653042938472264,0.5856906621810019,0.4081731213222161,0.2625250501002004,0.13451048079825856,0.035312370710564873,0.00124696352520036,1.554918033180109e-06,3.014871114436542e-15
0.26452905811623245,0.9481977827198724,0.8754822362324356,0.7664691459585463,0.5874749517064233,0.4102581037447121,0.26452905811623245,0.1360536127203679,0.03599013402622958,0.0012952897472259684,1.677775529268713e-06,3.646150909333048e-15
0.2665330661322645,0.9484840756779027,0.8761432300805821,0.767626959616036,0.5892511491293594,0.4123378801633535,0.2665330661322645,0.1376026009656846,0.036675643143158417,0.0013451027999643028,1.8093015424718076e-06,4.403290959381813e-15
